Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,10/24/2016,October,Messor,1,0.00241,,WT
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,10/24/2016,October,Other,,0.00261,,WT
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE2,EPA,WC43NE21,N33.78770 W2.47344,1109,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,10/24/2016,October,Messor,0,0,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,10/24/2016,October,Other,,0.00052,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE2,EPA,WC43NE22,N33.78794 W2.47300,1111,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,10/24/2016,October,Messor,1,0.00179,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,10/24/2016,October,Other,,0.01133,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE2,EPA,WC43NE23,N33.78760 W2.47270,1108,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,10/24/2016,October,Messor,0,0,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,10/24/2016,October,Other,,0.13218,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE2,EPA,WC43NE24,N33.78729 W2.47314,1107,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,10/24/2016,October,Messor,1,0.00175,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,10/24/2016,October,Other,,0.08237,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE3,EPA,WC43NE31,N33.76496 W2.47338,1102,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,10/24/2016,October,Messor,0,0,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,10/24/2016,October,Other,,0.69739,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE3,EPA,WC43NE32,N33.76515 W2.47290,1098,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,10/24/2016,October,Messor,0,0,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,10/24/2016,October,Other,,0.01693,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE3,EPA,WC43NE331,N33.76466 W2.47273,1106,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,10/24/2016,October,Messor,,,Jar disappeared,NWT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,10/24/2016,October,Other,,,Jar disappeared,NWT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,10/24/2016,October,Tenebrionidae Diet,,,Jar disappeared,NWT
WC43NE3,EPA,WC43NE341,N33.76446 W2.47322,1106,10/24/2016,October,Tenebrionidae Other,,,Jar disappeared,NWT
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,10/24/2016,October,Messor,2,0.00171,,BP
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,10/24/2016,October,Other,,0.41988,,BP
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,10/24/2016,October,Tenebrionidae Diet,5,8.14975,,BP
WC43NE4,EPA,WC43NE41,N33.76519 W2.50103,1112,10/24/2016,October,Tenebrionidae Other,0,0,,BP
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,10/24/2016,October,Messor,0,0,,WT
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,10/24/2016,October,Other,,0.02052,,WT
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE4,EPA,WC43NE42,N33.76501 W2.50045,1111,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,10/24/2016,October,Messor,1,0.00175,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,10/24/2016,October,Other,,0.06285,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,10/24/2016,October,Tenebrionidae Diet,1,0.09143,,WT
WC43NE4,EPA,WC43NE43,N33.76452 W2.50048,1109,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,10/24/2016,October,Messor,1,0.00172,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,10/24/2016,October,Other,,0.04899,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,10/24/2016,October,Tenebrionidae Diet,1,2.21175,,WT
WC43NE4,EPA,WC43NE44,N33.76458 W2.50103,1107,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,10/24/2016,October,Messor,8,0.00573,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,10/24/2016,October,Other,,0.00496,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE5,EPA,WC43NE51,N33.77239 W2.48479,1111,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,10/24/2016,October,Messor,6,0.00638,,WT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,10/24/2016,October,Other,,0.00509,,WT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE5,EPA,WC43NE52,N33.77233 W2.48429,1110,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,10/24/2016,October,Messor,7,0.00766,,WT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,10/24/2016,October,Other,,0.0052,,WT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,10/24/2016,October,Tenebrionidae Diet,1,1.81557,,WT
WC43NE5,EPA,WC43NE53,N33.77191 W2.48434,1109,10/24/2016,October,Tenebrionidae Other,0,0,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,10/24/2016,October,Messor,8,0.00796,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,10/24/2016,October,Other,,0.0064,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,10/24/2016,October,Tenebrionidae Diet,0,0,,WT
WC43NE5,EPA,WC43NE54,N33.77197 W2.48498,1112,10/24/2016,October,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,10/25/2016,October,Messor,0,0,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,10/25/2016,October,Other,,0.00745,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,10/25/2016,October,Tenebrionidae Diet,1,0.01417,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,10/25/2016,October,Messor,0,0,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,10/25/2016,October,Other,,0.15769,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,10/25/2016,October,Tenebrionidae Diet,2,0.03155,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,10/25/2016,October,Messor,0,0,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,10/25/2016,October,Other,,0.00427,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,10/25/2016,October,Messor,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,10/25/2016,October,Other,,0.00574,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,10/25/2016,October,Messor,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,10/25/2016,October,Other,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,10/25/2016,October,Tenebrionidae Diet,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,10/25/2016,October,Tenebrionidae Other,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,10/25/2016,October,Messor,0,0,,WT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,10/25/2016,October,Other,,0.46648,,WT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,10/25/2016,October,Messor,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,10/25/2016,October,Other,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,10/25/2016,October,Tenebrionidae Diet,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,10/25/2016,October,Tenebrionidae Other,,,Jar disappeared,NWT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,10/25/2016,October,Messor,0,0,,WT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,10/25/2016,October,Other,,1.80415,,WT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,10/25/2016,October,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,10/25/2016,October,Other,,0.00309,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,10/25/2016,October,Tenebrionidae Diet,1,1.23718,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,10/25/2016,October,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,10/25/2016,October,Other,,0.00384,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,10/25/2016,October,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,10/25/2016,October,Other,,0.00547,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,10/25/2016,October,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,10/25/2016,October,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,10/25/2016,October,Other,,0.02156,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW1,REG,VB14SW11,N32.92837 W3.94942,1034,10/25/2016,October,Messor,0,0,,WT
VB14SW1,REG,VB14SW11,N32.92837 W3.94942,1034,10/25/2016,October,Other,,0.00616,,WT
VB14SW1,REG,VB14SW11,N32.92837 W3.94942,1034,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW1,REG,VB14SW11,N32.92837 W3.94942,1034,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW1,REG,VB14SW12,N32.92810 W3.94900,1034,10/25/2016,October,Messor,,,Jar disappeared,NWT
VB14SW1,REG,VB14SW12,N32.92810 W3.94900,1034,10/25/2016,October,Other,,,Jar disappeared,NWT
VB14SW1,REG,VB14SW12,N32.92810 W3.94900,1034,10/25/2016,October,Tenebrionidae Diet,,,Jar disappeared,NWT
VB14SW1,REG,VB14SW12,N32.92810 W3.94900,1034,10/25/2016,October,Tenebrionidae Other,,,Jar disappeared,NWT
VB14SW1,REG,VB14SW13,N32.92775 W3.94929,1035,10/25/2016,October,Messor,0,0,,WT
VB14SW1,REG,VB14SW13,N32.92775 W3.94929,1035,10/25/2016,October,Other,,0.06173,,WT
VB14SW1,REG,VB14SW13,N32.92775 W3.94929,1035,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW1,REG,VB14SW13,N32.92775 W3.94929,1035,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW1,REG,VB14SW14,N32.92798 W3.94972,1037,10/25/2016,October,Messor,,,Jar disappeared,NWT
VB14SW1,REG,VB14SW14,N32.92798 W3.94972,1037,10/25/2016,October,Other,,,Jar disappeared,NWT
VB14SW1,REG,VB14SW14,N32.92798 W3.94972,1037,10/25/2016,October,Tenebrionidae Diet,,,Jar disappeared,NWT
VB14SW1,REG,VB14SW14,N32.92798 W3.94972,1037,10/25/2016,October,Tenebrionidae Other,,,Jar disappeared,NWT
VB14SW2,REG,VB14SW211,N32.92865 W3.92263,1040,10/25/2016,October,Messor,0,0,,WT
VB14SW2,REG,VB14SW211,N32.92865 W3.92263,1040,10/25/2016,October,Other,,0.32247,,WT
VB14SW2,REG,VB14SW211,N32.92865 W3.92263,1040,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW2,REG,VB14SW211,N32.92865 W3.92263,1040,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW2,REG,VB14SW22,N32.92849 W3.92217,1038,10/25/2016,October,Messor,0,0,,WT
VB14SW2,REG,VB14SW22,N32.92849 W3.92217,1038,10/25/2016,October,Other,,0.008,,WT
VB14SW2,REG,VB14SW22,N32.92849 W3.92217,1038,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW2,REG,VB14SW22,N32.92849 W3.92217,1038,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW2,REG,VB14SW23,N32.92812 W3.92213,1036,10/25/2016,October,Messor,,,Jar disappeared,NWT
VB14SW2,REG,VB14SW23,N32.92812 W3.92213,1036,10/25/2016,October,Other,,,Jar disappeared,NWT
VB14SW2,REG,VB14SW23,N32.92812 W3.92213,1036,10/25/2016,October,Tenebrionidae Diet,,,Jar disappeared,NWT
VB14SW2,REG,VB14SW23,N32.92812 W3.92213,1036,10/25/2016,October,Tenebrionidae Other,,,Jar disappeared,NWT
VB14SW2,REG,VB14SW24,N32.92821 W3.92267,1038,10/25/2016,October,Messor,0,0,,WT
VB14SW2,REG,VB14SW24,N32.92821 W3.92267,1038,10/25/2016,October,Other,,0.01251,,WT
VB14SW2,REG,VB14SW24,N32.92821 W3.92267,1038,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW2,REG,VB14SW24,N32.92821 W3.92267,1038,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW3,REG,VB14SW31,N32.90604 W3.92205,1062,10/25/2016,October,Messor,0,0,,WT
VB14SW3,REG,VB14SW31,N32.90604 W3.92205,1062,10/25/2016,October,Other,,0.06973,,WT
VB14SW3,REG,VB14SW31,N32.90604 W3.92205,1062,10/25/2016,October,Tenebrionidae Diet,1,0.01154,,WT
VB14SW3,REG,VB14SW31,N32.90604 W3.92205,1062,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW3,REG,VB14SW32,N32.90614 W3.92153,1062,10/25/2016,October,Messor,0,0,,WT
VB14SW3,REG,VB14SW32,N32.90614 W3.92153,1062,10/25/2016,October,Other,,0.01479,,WT
VB14SW3,REG,VB14SW32,N32.90614 W3.92153,1062,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW3,REG,VB14SW32,N32.90614 W3.92153,1062,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW3,REG,VB14SW33,N32.90567 W3.92146,1062,10/25/2016,October,Messor,0,0,,WT
VB14SW3,REG,VB14SW33,N32.90567 W3.92146,1062,10/25/2016,October,Other,,0.00736,,WT
VB14SW3,REG,VB14SW33,N32.90567 W3.92146,1062,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW3,REG,VB14SW33,N32.90567 W3.92146,1062,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW3,REG,VB14SW34,N32.90561 W3.92193,1063,10/25/2016,October,Messor,0,0,,WT
VB14SW3,REG,VB14SW34,N32.90561 W3.92193,1063,10/25/2016,October,Other,,0.05406,,WT
VB14SW3,REG,VB14SW34,N32.90561 W3.92193,1063,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW3,REG,VB14SW34,N32.90561 W3.92193,1063,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW4,EPA,VB14SW41,N32.90579 W3.94901,1048,10/25/2016,October,Messor,0,0,,WT
VB14SW4,EPA,VB14SW41,N32.90579 W3.94901,1048,10/25/2016,October,Other,,0.67793,,WT
VB14SW4,EPA,VB14SW41,N32.90579 W3.94901,1048,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW4,EPA,VB14SW41,N32.90579 W3.94901,1048,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW4,EPA,VB14SW42,N32.90572 W3.94846,1049,10/25/2016,October,Messor,0,0,,WT
VB14SW4,EPA,VB14SW42,N32.90572 W3.94846,1049,10/25/2016,October,Other,,0.00787,,WT
VB14SW4,EPA,VB14SW42,N32.90572 W3.94846,1049,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW4,EPA,VB14SW42,N32.90572 W3.94846,1049,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW4,EPA,VB14SW43,N32.90532 W3.94851,1049,10/25/2016,October,Messor,0,0,,WT
VB14SW4,EPA,VB14SW43,N32.90532 W3.94851,1049,10/25/2016,October,Other,,0.45347,,WT
VB14SW4,EPA,VB14SW43,N32.90532 W3.94851,1049,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW4,EPA,VB14SW43,N32.90532 W3.94851,1049,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW4,EPA,VB14SW44,N32.90539 W3.94907,1049,10/25/2016,October,Messor,0,0,,WT
VB14SW4,EPA,VB14SW44,N32.90539 W3.94907,1049,10/25/2016,October,Other,,0.02036,,WT
VB14SW4,EPA,VB14SW44,N32.90539 W3.94907,1049,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW4,EPA,VB14SW44,N32.90539 W3.94907,1049,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW5,REG,VB14SW51,N32.91728 W3.93573,1040,10/25/2016,October,Messor,0,0,,WT
VB14SW5,REG,VB14SW51,N32.91728 W3.93573,1040,10/25/2016,October,Other,,0.0028,,WT
VB14SW5,REG,VB14SW51,N32.91728 W3.93573,1040,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW5,REG,VB14SW51,N32.91728 W3.93573,1040,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW5,REG,VB14SW52,N32.91685 W3.93563,1049,10/25/2016,October,Messor,0,0,,WT
VB14SW5,REG,VB14SW52,N32.91685 W3.93563,1049,10/25/2016,October,Other,,0.02458,,WT
VB14SW5,REG,VB14SW52,N32.91685 W3.93563,1049,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW5,REG,VB14SW52,N32.91685 W3.93563,1049,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW5,REG,VB14SW53,N32.91700 W3.93513,1048,10/25/2016,October,Messor,0,0,,WT
VB14SW5,REG,VB14SW53,N32.91700 W3.93513,1048,10/25/2016,October,Other,,0.01781,,WT
VB14SW5,REG,VB14SW53,N32.91700 W3.93513,1048,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW5,REG,VB14SW53,N32.91700 W3.93513,1048,10/25/2016,October,Tenebrionidae Other,0,0,,WT
VB14SW5,REG,VB14SW54,N32.91739 W3.93528,1048,10/25/2016,October,Messor,0,0,,WT
VB14SW5,REG,VB14SW54,N32.91739 W3.93528,1048,10/25/2016,October,Other,,0.00857,,WT
VB14SW5,REG,VB14SW54,N32.91739 W3.93528,1048,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
VB14SW5,REG,VB14SW54,N32.91739 W3.93528,1048,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,10/25/2016,October,Messor,0,0,,BP
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,10/25/2016,October,Other,,0.29709,,BP
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,10/25/2016,October,Tenebrionidae Diet,0,0,,BP
WC24NE1,ALF,WC24NE11,N33.87870 W2.71618,1317,10/25/2016,October,Tenebrionidae Other,0,0,,BP
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,10/25/2016,October,Messor,0,0,,WT
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,10/25/2016,October,Other,,0.01519,,WT
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
WC24NE1,ALF,WC24NE12,N33.87862 W2.71562,1319,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,10/25/2016,October,Messor,0,0,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,10/25/2016,October,Other,,0.05692,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,10/25/2016,October,Tenebrionidae Diet,2,0.13952,,WT
WC24NE1,ALF,WC24NE13,N33.87807 W2.71579,1316,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,10/25/2016,October,Messor,0,0,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,10/25/2016,October,Other,,0.3846,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,10/25/2016,October,Tenebrionidae Diet,1,0.06805,,WT
WC24NE1,ALF,WC24NE14,N33.87811 W2.71631,1317,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,10/25/2016,October,Messor,0,0,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,10/25/2016,October,Other,,1.13726,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
WC24NE2,ALF,WC24NE21,N33.87875 W2.68926,1328,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,10/25/2016,October,Messor,1,0.00175,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,10/25/2016,October,Other,,0.42731,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
WC24NE2,ALF,WC24NE22,N33.87870 W2.68871,1327,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,10/25/2016,October,Messor,0,0,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,10/25/2016,October,Other,,0.03986,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,10/25/2016,October,Tenebrionidae Diet,1,0.39258,,WT
WC24NE2,ALF,WC24NE23,N33.87825 W2.68873,1327,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE2,ALF,WC24NE24,N33.87827 W2.68924,1327,10/25/2016,October,Messor,0,0,,WT
WC24NE2,ALF,WC24NE24,N33.87827 W2.68924,1327,10/25/2016,October,Other,,0.02224,,WT
WC24NE2,ALF,WC24NE24,N33.87827 W2.68924,1327,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
WC24NE2,ALF,WC24NE24,N33.87827 W2.68924,1327,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE3,ALF,WC24NE31,N33.85604 W2.68924,1306,10/25/2016,October,Messor,0,0,,WT
WC24NE3,ALF,WC24NE31,N33.85604 W2.68924,1306,10/25/2016,October,Other,,0.02049,,WT
WC24NE3,ALF,WC24NE31,N33.85604 W2.68924,1306,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
WC24NE3,ALF,WC24NE31,N33.85604 W2.68924,1306,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE3,ALF,WC24NE32,N33.85591 W2.68882,1300,10/25/2016,October,Messor,0,0,,WT
WC24NE3,ALF,WC24NE32,N33.85591 W2.68882,1300,10/25/2016,October,Other,,0.01333,,WT
WC24NE3,ALF,WC24NE32,N33.85591 W2.68882,1300,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
WC24NE3,ALF,WC24NE32,N33.85591 W2.68882,1300,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE3,ALF,WC24NE33,N33.85549 W2.68895,1296,10/25/2016,October,Messor,0,0,,WT
WC24NE3,ALF,WC24NE33,N33.85549 W2.68895,1296,10/25/2016,October,Other,,0.00636,,WT
WC24NE3,ALF,WC24NE33,N33.85549 W2.68895,1296,10/25/2016,October,Tenebrionidae Diet,0,0,,WT
WC24NE3,ALF,WC24NE33,N33.85549 W2.68895,1296,10/25/2016,October,Tenebrionidae Other,0,0,,WT
WC24NE3,ALF,WC24NE34,N33.85555 W2.68944,1298,10/25/2016,October,Messor,0,0,,WT
WC24NE3,ALF,WC24NE34,N33.85555 W2.68944,1298,10/25/2016,October,Other,,0.01095,,WT
