"Station","Lat","Lon","Year","Season","Alive","Dead","Ground","Unknown","Sum.not.unknown","GridSize","F_alive","F_dead","F_veg","F_ground","Habitat"
"SANS3",32.26654,-2.39738,2023,"Fall",30,34,642,14,706,720,0.042492918,0.04815864,0.090651558,0.909348442,"Salty steppe"
"SANS3",32.26654,-2.39738,2023,"Winter",21,48,635,16,704,720,0.029829545,0.068181818,0.098011364,0.901988636,"Salty steppe"
"SANS4",32.27097,-2.36996,2017,"Spring",100,115,486,19,701,720,0.142653352,0.164051355,0.306704708,0.693295292,"Salty steppe"
"SANS4",32.27097,-2.36996,2017,"Summer",78,124,481,37,683,720,0.11420205,0.181551977,0.295754026,0.704245974,"Salty steppe"
"SANS4",32.27097,-2.36996,2017,"Fall",96,88,509,27,693,720,0.138528139,0.126984127,0.265512266,0.734487734,"Salty steppe"
"SANS4",32.27097,-2.36996,2017,"Winter",116,101,476,27,693,720,0.167388167,0.145743146,0.313131313,0.686868687,"Salty steppe"
"SANS4",32.27097,-2.36996,2018,"Spring",4,194,498,24,696,720,0.005747126,0.278735632,0.284482759,0.715517241,"Salty steppe"
"SANS4",32.27097,-2.36996,2018,"Summer",23,163,524,10,710,720,0.032394366,0.229577465,0.261971831,0.738028169,"Salty steppe"
"SANS4",32.27097,-2.36996,2018,"Fall",99,97,506,18,702,720,0.141025641,0.138176638,0.279202279,0.720797721,"Salty steppe"
"SANS4",32.27097,-2.36996,2018,"Winter",58,81,535,46,674,720,0.086053412,0.120178042,0.206231454,0.793768546,"Salty steppe"
"SANS4",32.27097,-2.36996,2019,"Spring",33,177,467,43,677,720,0.048744461,0.261447563,0.310192024,0.689807976,"Salty steppe"
"SANS4",32.27097,-2.36996,2019,"Summer",6,146,529,39,681,720,0.008810573,0.214390602,0.223201175,0.776798825,"Salty steppe"
"SANS4",32.27097,-2.36996,2019,"Fall",3,134,567,16,704,720,0.004261364,0.190340909,0.194602273,0.805397727,"Salty steppe"
"SANS4",32.27097,-2.36996,2019,"Winter",1,142,569,8,712,720,0.001404494,0.199438202,0.200842697,0.799157303,"Salty steppe"
"SANS4",32.27097,-2.36996,2020,"Spring",36,158,501,25,695,720,0.051798561,0.227338129,0.279136691,0.720863309,"Salty steppe"
"SANS4",32.27097,-2.36996,2020,"Summer",4,129,550,37,683,720,0.005856515,0.188872621,0.194729136,0.805270864,"Salty steppe"
"SANS4",32.27097,-2.36996,2020,"Fall",25,135,528,32,688,720,0.036337209,0.19622093,0.23255814,0.76744186,"Salty steppe"
"SANS4",32.27097,-2.36996,2020,"Winter",46,98,559,17,703,720,0.065433855,0.13940256,0.204836415,0.795163585,"Salty steppe"
"SANS4",32.27097,-2.36996,2021,"Spring",95,68,550,7,713,720,0.133239832,0.095371669,0.228611501,0.771388499,"Salty steppe"
"SANS4",32.27097,-2.36996,2021,"Summer",47,73,569,31,689,720,0.068214804,0.105950653,0.174165457,0.825834543,"Salty steppe"
"SANS4",32.27097,-2.36996,2021,"Fall",8,173,505,34,686,720,0.011661808,0.252186589,0.263848397,0.736151603,"Salty steppe"
"SANS4",32.27097,-2.36996,2021,"Winter",0,139,560,21,699,720,0,0.198855508,0.198855508,0.801144492,"Salty steppe"
"SANS4",32.27097,-2.36996,2022,"Spring",56,247,386,31,689,720,0.081277213,0.358490566,0.439767779,0.560232221,"Salty steppe"
"SANS4",32.27097,-2.36996,2022,"Summer",52,166,458,44,676,720,0.076923077,0.24556213,0.322485207,0.677514793,"Salty steppe"
"SANS4",32.27097,-2.36996,2022,"Fall",62,167,458,33,687,720,0.090247453,0.243085881,0.333333333,0.666666667,"Salty steppe"
"SANS4",32.27097,-2.36996,2022,"Winter",30,156,490,44,676,720,0.044378698,0.230769231,0.275147929,0.724852071,"Salty steppe"
"SANS4",32.27097,-2.36996,2023,"Spring",30,189,475,26,694,720,0.043227666,0.272334294,0.31556196,0.68443804,"Salty steppe"
"SANS4",32.27097,-2.36996,2023,"Summer",38,180,474,28,692,720,0.054913295,0.260115607,0.315028902,0.684971098,"Salty steppe"
"SANS4",32.27097,-2.36996,2023,"Fall",30,159,505,26,694,720,0.043227666,0.229106628,0.272334294,0.727665706,"Salty steppe"
"SANS4",32.27097,-2.36996,2023,"Winter",13,219,456,32,688,720,0.018895349,0.318313953,0.337209302,0.662790698,"Salty steppe"
"SANS5",32.3396,-2.36138,2017,"Spring",51,29,629,11,709,720,0.071932299,0.04090268,0.112834979,0.887165021,"Salty steppe"
"SANS5",32.3396,-2.36138,2017,"Summer",33,23,646,18,702,720,0.047008547,0.032763533,0.07977208,0.92022792,"Salty steppe"
"SANS5",32.3396,-2.36138,2017,"Fall",19,32,654,15,705,720,0.026950355,0.045390071,0.072340426,0.927659574,"Salty steppe"
"SANS5",32.3396,-2.36138,2017,"Winter",35,35,646,4,716,720,0.048882682,0.048882682,0.097765363,0.902234637,"Salty steppe"
"SANS5",32.3396,-2.36138,2018,"Spring",3,52,662,3,717,720,0.0041841,0.072524407,0.076708508,0.923291492,"Salty steppe"
"SANS5",32.3396,-2.36138,2018,"Summer",30,31,654,5,715,720,0.041958042,0.043356643,0.085314685,0.914685315,"Salty steppe"
"SANS5",32.3396,-2.36138,2018,"Fall",32,10,673,5,715,720,0.044755245,0.013986014,0.058741259,0.941258741,"Salty steppe"
"SANS5",32.3396,-2.36138,2018,"Winter",25,22,659,14,706,720,0.035410765,0.031161473,0.066572238,0.933427762,"Salty steppe"
"SANS5",32.3396,-2.36138,2019,"Spring",16,39,647,18,702,720,0.022792023,0.055555556,0.078347578,0.921652422,"Salty steppe"
"SANS5",32.3396,-2.36138,2019,"Summer",1,34,671,14,706,720,0.001416431,0.04815864,0.049575071,0.950424929,"Salty steppe"
"SANS5",32.3396,-2.36138,2019,"Fall",1,48,665,6,714,720,0.00140056,0.067226891,0.068627451,0.931372549,"Salty steppe"
"SANS5",32.3396,-2.36138,2019,"Winter",3,44,671,2,718,720,0.004178273,0.061281337,0.06545961,0.93454039,"Salty steppe"
"SANS5",32.3396,-2.36138,2020,"Spring",17,48,647,8,712,720,0.023876404,0.06741573,0.091292135,0.908707865,"Salty steppe"
"SANS5",32.3396,-2.36138,2020,"Summer",2,33,674,11,709,720,0.002820874,0.046544429,0.049365303,0.950634697,"Salty steppe"
"SANS5",32.3396,-2.36138,2020,"Fall",14,22,672,12,708,720,0.019774011,0.031073446,0.050847458,0.949152542,"Salty steppe"
"SANS5",32.3396,-2.36138,2020,"Winter",22,35,656,7,713,720,0.03085554,0.049088359,0.079943899,0.920056101,"Salty steppe"
"SANS5",32.3396,-2.36138,2021,"Spring",25,32,658,5,715,720,0.034965035,0.044755245,0.07972028,0.92027972,"Salty steppe"
"SANS5",32.3396,-2.36138,2021,"Summer",24,23,660,13,707,720,0.033946252,0.032531825,0.066478076,0.933521924,"Salty steppe"
"SANS5",32.3396,-2.36138,2021,"Fall",13,53,635,19,701,720,0.018544936,0.075606277,0.094151213,0.905848787,"Salty steppe"
"SANS5",32.3396,-2.36138,2021,"Winter",3,44,667,6,714,720,0.004201681,0.06162465,0.065826331,0.934173669,"Salty steppe"
"SANS5",32.3396,-2.36138,2022,"Spring",8,32,678,2,718,720,0.011142061,0.044568245,0.055710306,0.944289694,"Salty steppe"
"SANS5",32.3396,-2.36138,2022,"Summer",14,32,661,13,707,720,0.01980198,0.045261669,0.065063649,0.934936351,"Salty steppe"
"SANS5",32.3396,-2.36138,2022,"Fall",10,28,671,11,709,720,0.014104372,0.039492243,0.053596615,0.946403385,"Salty steppe"
"SANS5",32.3396,-2.36138,2022,"Winter",9,46,650,15,705,720,0.012765957,0.065248227,0.078014184,0.921985816,"Salty steppe"
"SANS5",32.3396,-2.36138,2023,"Spring",11,34,662,13,707,720,0.015558699,0.048090523,0.063649222,0.936350778,"Salty steppe"
"SANS5",32.3396,-2.36138,2023,"Summer",13,45,654,8,712,720,0.018258427,0.063202247,0.081460674,0.918539326,"Salty steppe"
"SANS5",32.3396,-2.36138,2023,"Fall",18,43,650,9,711,720,0.025316456,0.0604782,0.085794655,0.914205345,"Salty steppe"
"SANS5",32.3396,-2.36138,2023,"Winter",5,46,663,6,714,720,0.007002801,0.06442577,0.071428571,0.928571429,"Salty steppe"
"UB24SW1",32.9172,-4.91128,2016,"Spring",1,33,325,1,359,360,0.002785515,0.091922006,0.094707521,0.905292479,"Reg"
"UB24SW1",32.9172,-4.91128,2016,"Summer",0,46,310,4,356,360,0,0.129213483,0.129213483,0.870786517,"Reg"
"UB24SW1",32.9172,-4.91128,2016,"Fall",0,46,313,1,359,360,0,0.128133705,0.128133705,0.871866295,"Reg"
"UB24SW1",32.9172,-4.91128,2016,"Winter",0,31,328,1,359,360,0,0.086350975,0.086350975,0.913649025,"Reg"
"UB24SW1",32.9172,-4.91128,2017,"Spring",18,60,618,24,696,720,0.025862069,0.086206897,0.112068966,0.887931034,"Reg"
"UB24SW1",32.9172,-4.91128,2017,"Summer",44,27,630,19,701,720,0.062767475,0.038516405,0.10128388,0.89871612,"Reg"
"UB24SW1",32.9172,-4.91128,2017,"Fall",15,44,636,25,695,720,0.021582734,0.063309353,0.084892086,0.915107914,"Reg"
"UB24SW1",32.9172,-4.91128,2017,"Winter",22,44,644,10,710,720,0.030985915,0.061971831,0.092957746,0.907042254,"Reg"
"UB24SW1",32.9172,-4.91128,2018,"Spring",4,48,660,8,712,720,0.005617978,0.06741573,0.073033708,0.926966292,"Reg"
"UB24SW1",32.9172,-4.91128,2018,"Summer",117,62,521,20,700,720,0.167142857,0.088571429,0.255714286,0.744285714,"Reg"
"UB24SW1",32.9172,-4.91128,2018,"Fall",152,34,514,20,700,720,0.217142857,0.048571429,0.265714286,0.734285714,"Reg"
"UB24SW1",32.9172,-4.91128,2018,"Winter",17,208,475,20,700,720,0.024285714,0.297142857,0.321428571,0.678571429,"Reg"
"UB24SW1",32.9172,-4.91128,2019,"Spring",9,109,583,19,701,720,0.012838802,0.155492154,0.168330956,0.831669044,"Reg"
"UB24SW1",32.9172,-4.91128,2019,"Summer",1,96,602,21,699,720,0.001430615,0.137339056,0.138769671,0.861230329,"Reg"
"UB24SW1",32.9172,-4.91128,2019,"Fall",0,53,647,20,700,720,0,0.075714286,0.075714286,0.924285714,"Reg"
"UB24SW1",32.9172,-4.91128,2019,"Winter",1,74,633,12,708,720,0.001412429,0.104519774,0.105932203,0.894067797,"Reg"
"UB24SW1",32.9172,-4.91128,2020,"Spring",4,76,626,14,706,720,0.005665722,0.107648725,0.113314448,0.886685552,"Reg"
"UB24SW1",32.9172,-4.91128,2020,"Summer",7,53,645,15,705,720,0.009929078,0.075177305,0.085106383,0.914893617,"Reg"
"UB24SW1",32.9172,-4.91128,2020,"Fall",3,79,624,14,706,720,0.004249292,0.111898017,0.116147309,0.883852691,"Reg"
"UB24SW1",32.9172,-4.91128,2020,"Winter",0,78,626,16,704,720,0,0.110795455,0.110795455,0.889204545,"Reg"
"UB24SW1",32.9172,-4.91128,2021,"Spring",6,71,634,9,711,720,0.008438819,0.099859353,0.108298172,0.891701828,"Reg"
"UB24SW1",32.9172,-4.91128,2021,"Summer",22,64,620,14,706,720,0.031161473,0.090651558,0.121813031,0.878186969,"Reg"
"UB24SW1",32.9172,-4.91128,2021,"Fall",0,81,623,16,704,720,0,0.115056818,0.115056818,0.884943182,"Reg"
"UB24SW1",32.9172,-4.91128,2021,"Winter",1,71,643,5,715,720,0.001398601,0.099300699,0.100699301,0.899300699,"Reg"
"UB24SW1",32.9172,-4.91128,2022,"Spring",0,51,660,9,711,720,0,0.071729958,0.071729958,0.928270042,"Reg"
"UB24SW1",32.9172,-4.91128,2022,"Summer",0,66,643,11,709,720,0,0.093088858,0.093088858,0.906911142,"Reg"
"UB24SW1",32.9172,-4.91128,2022,"Fall",0,57,658,5,715,720,0,0.07972028,0.07972028,0.92027972,"Reg"
"UB24SW1",32.9172,-4.91128,2022,"Winter",0,39,663,18,702,720,0,0.055555556,0.055555556,0.944444444,"Reg"
"UB24SW1",32.9172,-4.91128,2023,"Spring",0,50,665,5,715,720,0,0.06993007,0.06993007,0.93006993,"Reg"
"UB24SW1",32.9172,-4.91128,2023,"Summer",2,42,666,10,710,720,0.002816901,0.05915493,0.061971831,0.938028169,"Reg"
"UB24SW1",32.9172,-4.91128,2023,"Fall",3,43,666,8,712,720,0.004213483,0.060393258,0.064606742,0.935393258,"Reg"
"UB24SW1",32.9172,-4.91128,2023,"Winter",1,41,666,12,708,720,0.001412429,0.057909605,0.059322034,0.940677966,"Reg"
"UB24SW2",32.91745,-4.88498,2016,"Spring",0,29,331,0,360,360,0,0.080555556,0.080555556,0.919444444,"Reg"
"UB24SW2",32.91745,-4.88498,2016,"Summer",0,30,325,5,355,360,0,0.084507042,0.084507042,0.915492958,"Reg"
"UB24SW2",32.91745,-4.88498,2016,"Fall",0,24,334,2,358,360,0,0.067039106,0.067039106,0.932960894,"Reg"
"UB24SW2",32.91745,-4.88498,2016,"Winter",2,34,322,2,358,360,0.005586592,0.094972067,0.100558659,0.899441341,"Reg"
"UB24SW2",32.91745,-4.88498,2017,"Spring",22,36,643,19,701,720,0.031383738,0.051355207,0.082738944,0.917261056,"Reg"
"UB24SW2",32.91745,-4.88498,2017,"Summer",17,40,638,25,695,720,0.024460432,0.057553957,0.082014388,0.917985612,"Reg"
"UB24SW2",32.91745,-4.88498,2017,"Fall",6,50,646,18,702,720,0.008547009,0.071225071,0.07977208,0.92022792,"Reg"
"UB24SW2",32.91745,-4.88498,2017,"Winter",0,47,660,13,707,720,0,0.066478076,0.066478076,0.933521924,"Reg"
"UB24SW2",32.91745,-4.88498,2018,"Spring",2,53,652,13,707,720,0.002828854,0.074964639,0.077793494,0.922206506,"Reg"
"UB24SW2",32.91745,-4.88498,2018,"Summer",58,22,631,9,711,720,0.081575246,0.030942335,0.112517581,0.887482419,"Reg"
"UB24SW2",32.91745,-4.88498,2018,"Fall",52,23,626,19,701,720,0.074179743,0.032810271,0.106990014,0.893009986,"Reg"
"UB24SW2",32.91745,-4.88498,2018,"Winter",55,21,615,29,691,720,0.07959479,0.030390738,0.109985528,0.890014472,"Reg"
"UB24SW2",32.91745,-4.88498,2019,"Spring",32,30,654,4,716,720,0.044692737,0.041899441,0.086592179,0.913407821,"Reg"
"UB24SW2",32.91745,-4.88498,2019,"Summer",6,51,650,13,707,720,0.008486563,0.072135785,0.080622348,0.919377652,"Reg"
"UB24SW2",32.91745,-4.88498,2019,"Fall",0,49,654,17,703,720,0,0.06970128,0.06970128,0.93029872,"Reg"
"UB24SW2",32.91745,-4.88498,2019,"Winter",0,32,685,3,717,720,0,0.044630404,0.044630404,0.955369596,"Reg"
"UB24SW2",32.91996,-4.88558,2020,"Spring",23,27,655,15,705,720,0.032624113,0.038297872,0.070921986,0.929078014,"Reg"
"UB24SW2",32.91745,-4.88498,2020,"Summer",14,37,650,19,701,720,0.019971469,0.05278174,0.07275321,0.92724679,"Reg"
"UB24SW2",32.91745,-4.88498,2020,"Fall",1,51,657,11,709,720,0.001410437,0.071932299,0.073342736,0.926657264,"Reg"
"UB24SW2",32.91745,-4.88498,2020,"Winter",2,35,671,12,708,720,0.002824859,0.049435028,0.052259887,0.947740113,"Reg"
"UB24SW2",32.91996,-4.88558,2021,"Spring",26,16,658,20,700,720,0.037142857,0.022857143,0.06,0.94,"Reg"
"UB24SW2",32.91996,-4.88558,2021,"Summer",8,37,656,19,701,720,0.011412268,0.05278174,0.064194009,0.935805991,"Reg"
"UB24SW2",32.91996,-4.88558,2021,"Fall",0,53,659,8,712,720,0,0.074438202,0.074438202,0.925561798,"Reg"
"UB24SW2",32.91996,-4.88558,2021,"Winter",0,47,665,8,712,720,0,0.066011236,0.066011236,0.933988764,"Reg"
"UB24SW2",32.91996,-4.88558,2022,"Spring",2,41,655,22,698,720,0.00286533,0.058739255,0.061604585,0.938395415,"Reg"
"UB24SW2",32.91996,-4.88558,2022,"Summer",4,40,657,19,701,720,0.005706134,0.057061341,0.062767475,0.937232525,"Reg"
"UB24SW2",32.91996,-4.88558,2022,"Fall",0,53,656,11,709,720,0,0.074753173,0.074753173,0.925246827,"Reg"
"UB24SW2",32.91996,-4.88558,2022,"Winter",2,33,669,16,704,720,0.002840909,0.046875,0.049715909,0.950284091,"Reg"
"UB24SW2",32.91996,-4.88558,2023,"Spring",1,19,690,10,710,720,0.001408451,0.026760563,0.028169014,0.971830986,"Reg"
"UB24SW2",32.91996,-4.88558,2023,"Summer",12,20,679,9,711,720,0.016877637,0.028129395,0.045007032,0.954992968,"Reg"
"UB24SW2",32.91996,-4.88558,2023,"Fall",1,36,678,5,715,720,0.001398601,0.05034965,0.051748252,0.948251748,"Reg"
"UB24SW2",32.91996,-4.88558,2023,"Winter",0,34,678,8,712,720,0,0.047752809,0.047752809,0.952247191,"Reg"
"UB24SW3",32.89487,-4.88498,2016,"Spring",0,39,320,1,359,360,0,0.108635097,0.108635097,0.891364903,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2016,"Summer",0,40,319,1,359,360,0,0.111420613,0.111420613,0.888579387,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2016,"Fall",0,17,343,0,360,360,0,0.047222222,0.047222222,0.952777778,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2016,"Winter",0,8,351,1,359,360,0,0.022284123,0.022284123,0.977715877,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2017,"Spring",8,19,679,14,706,720,0.011331445,0.026912181,0.038243626,0.961756374,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2017,"Summer",6,21,686,7,713,720,0.008415147,0.029453015,0.037868163,0.962131837,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2017,"Fall",7,21,679,13,707,720,0.00990099,0.02970297,0.03960396,0.96039604,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2017,"Winter",2,37,681,0,720,720,0.002777778,0.051388889,0.054166667,0.945833333,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2018,"Spring",3,25,687,5,715,720,0.004195804,0.034965035,0.039160839,0.960839161,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2018,"Summer",118,25,558,19,701,720,0.168330956,0.035663338,0.203994294,0.796005706,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2018,"Fall",78,85,551,6,714,720,0.109243697,0.119047619,0.228291317,0.771708683,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2018,"Winter",9,116,575,20,700,720,0.012857143,0.165714286,0.178571429,0.821428571,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2019,"Spring",3,71,635,11,709,720,0.004231312,0.100141044,0.104372355,0.895627645,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2019,"Summer",2,53,646,19,701,720,0.002853067,0.075606277,0.078459344,0.921540656,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2019,"Fall",0,49,658,13,707,720,0,0.069306931,0.069306931,0.930693069,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2019,"Winter",0,20,698,2,718,720,0,0.027855153,0.027855153,0.972144847,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2020,"Spring",3,32,677,8,712,720,0.004213483,0.04494382,0.049157303,0.950842697,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2020,"Summer",3,44,665,8,712,720,0.004213483,0.061797753,0.066011236,0.933988764,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2020,"Fall",2,28,685,5,715,720,0.002797203,0.039160839,0.041958042,0.958041958,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2020,"Winter",3,25,683,9,711,720,0.004219409,0.035161744,0.039381153,0.960618847,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2021,"Spring",1,25,685,9,711,720,0.00140647,0.035161744,0.036568214,0.963431786,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2021,"Summer",12,25,678,5,715,720,0.016783217,0.034965035,0.051748252,0.948251748,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2021,"Fall",0,29,685,6,714,720,0,0.040616246,0.040616246,0.959383754,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2021,"Winter",0,20,699,1,719,720,0,0.027816412,0.027816412,0.972183588,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2022,"Spring",0,21,694,5,715,720,0,0.029370629,0.029370629,0.970629371,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2022,"Summer",11,16,681,12,708,720,0.015536723,0.02259887,0.038135593,0.961864407,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2022,"Fall",7,20,688,5,715,720,0.00979021,0.027972028,0.037762238,0.962237762,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2022,"Winter",2,4,709,5,715,720,0.002797203,0.005594406,0.008391608,0.991608392,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2023,"Spring",2,11,704,3,717,720,0.0027894,0.015341702,0.018131102,0.981868898,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2023,"Summer",3,13,698,6,714,720,0.004201681,0.018207283,0.022408964,0.977591036,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2023,"Fall",2,11,704,3,717,720,0.0027894,0.015341702,0.018131102,0.981868898,"Alluvial spread area"
"UB24SW3",32.89487,-4.88498,2023,"Winter",3,19,694,4,716,720,0.004189944,0.026536313,0.030726257,0.969273743,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2016,"Spring",1,26,329,4,356,360,0.002808989,0.073033708,0.075842697,0.924157303,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2016,"Summer",0,30,330,0,360,360,0,0.083333333,0.083333333,0.916666667,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2016,"Fall",0,37,323,0,360,360,0,0.102777778,0.102777778,0.897222222,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2016,"Winter",0,22,334,4,356,360,0,0.061797753,0.061797753,0.938202247,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2017,"Spring",9,46,648,17,703,720,0.012802276,0.065433855,0.078236131,0.921763869,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2017,"Summer",38,34,629,19,701,720,0.054208274,0.04850214,0.102710414,0.897289586,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2017,"Fall",6,51,647,16,704,720,0.008522727,0.072443182,0.080965909,0.919034091,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2017,"Winter",7,76,626,11,709,720,0.009873061,0.10719323,0.117066291,0.882933709,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2018,"Spring",8,64,637,11,709,720,0.011283498,0.090267983,0.101551481,0.898448519,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2018,"Summer",128,42,525,25,695,720,0.184172662,0.060431655,0.244604317,0.755395683,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2018,"Fall",98,116,489,17,703,720,0.13940256,0.165007112,0.304409673,0.695590327,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2018,"Winter",20,245,432,23,697,720,0.028694405,0.351506456,0.380200861,0.619799139,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2019,"Spring",5,151,543,21,699,720,0.007153076,0.21602289,0.223175966,0.776824034,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2019,"Summer",3,117,574,26,694,720,0.004322767,0.168587896,0.172910663,0.827089337,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2019,"Fall",0,39,672,9,711,720,0,0.054852321,0.054852321,0.945147679,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2019,"Winter",0,42,669,9,711,720,0,0.05907173,0.05907173,0.94092827,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2020,"Spring",1,40,671,8,712,720,0.001404494,0.056179775,0.05758427,0.94241573,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2020,"Summer",1,16,699,4,716,720,0.001396648,0.022346369,0.023743017,0.976256983,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2020,"Fall",2,35,678,5,715,720,0.002797203,0.048951049,0.051748252,0.948251748,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2020,"Winter",1,49,655,15,705,720,0.00141844,0.069503546,0.070921986,0.929078014,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2021,"Spring",8,39,662,11,709,720,0.011283498,0.055007052,0.06629055,0.93370945,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2021,"Summer",20,41,648,11,709,720,0.028208745,0.057827927,0.086036671,0.913963329,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2021,"Fall",0,25,686,9,711,720,0,0.035161744,0.035161744,0.964838256,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2021,"Winter",0,52,667,1,719,720,0,0.07232267,0.07232267,0.92767733,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2022,"Spring",0,37,674,9,711,720,0,0.052039381,0.052039381,0.947960619,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2022,"Summer",6,17,686,11,709,720,0.008462623,0.023977433,0.032440056,0.967559944,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2022,"Fall",2,44,662,12,708,720,0.002824859,0.062146893,0.064971751,0.935028249,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2022,"Winter",1,30,679,10,710,720,0.001408451,0.042253521,0.043661972,0.956338028,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2023,"Spring",3,11,699,7,713,720,0.004207574,0.01542777,0.019635344,0.980364656,"Alluvial spread area"
"UB24SW4",32.89541,-4.91128,2023,"Summer",0,13,703,4,716,720,0,0.018156425,0.018156425,0.981843575,"Alluvial spread area"
